year,general_role,experience_level,company_size,company_location,predicted_salary_usd
2020,Data Visualization,Senior,Small,Netherlands,63359.08
2020,Data Visualization,Senior,Small,United Kingdom,66017.91
2020,Data Visualization,Senior,Small,Canada,73287.305
2020,Data Visualization,Senior,Small,Italy,49173.223
2020,Data Visualization,Senior,Small,Singapore,78679.41
2020,Data Visualization,Senior,Small,Germany,61356.99
2020,Data Visualization,Senior,Small,Finland,39201.816
2020,Data Visualization,Senior,Medium,United States,107492.51
2020,Data Visualization,Senior,Medium,Australia,72878.87
2020,Data Visualization,Senior,Medium,Netherlands,63624.234
2020,Data Visualization,Senior,Medium,United Kingdom,66372.09
2020,Data Visualization,Senior,Medium,Canada,75184.37
2020,Data Visualization,Senior,Medium,Italy,49527.406
2020,Data Visualization,Senior,Medium,Singapore,79250.18
2020,Data Visualization,Senior,Medium,Germany,62413.066
2020,Data Visualization,Senior,Medium,Finland,39556.0
2020,Data Visualization,Senior,Large,United States,104861.82
2020,Data Visualization,Senior,Large,Australia,72134.25
2020,Data Visualization,Senior,Large,Netherlands,63359.08
2020,Data Visualization,Senior,Large,United Kingdom,66017.91
2020,Data Visualization,Senior,Large,Canada,73287.305
2020,Data Visualization,Senior,Large,Italy,50080.008
2020,Data Visualization,Senior,Large,Singapore,78679.41
2020,Data Visualization,Senior,Large,Germany,61356.99
2020,Data Visualization,Senior,Large,Finland,39201.816
2020,Data Visualization,Senior,Enterprise,United States,104409.91
2020,Data Visualization,Senior,Enterprise,Australia,72308.19
2020,Data Visualization,Senior,Enterprise,Netherlands,63359.08
2020,Data Visualization,Senior,Enterprise,United Kingdom,66017.91
2020,Data Visualization,Senior,Enterprise,Canada,73287.305
2020,Data Visualization,Senior,Enterprise,Italy,49173.223
2020,Data Visualization,Senior,Enterprise,Singapore,78679.41
2020,Data Visualization,Senior,Enterprise,Germany,61356.99
2020,Data Visualization,Senior,Enterprise,Finland,39201.816
2020,Data Visualization,Lead,Small,United States,143817.75
2020,Data Visualization,Lead,Small,Australia,120269.11
2020,Data Visualization,Lead,Small,Netherlands,107255.15
2020,Data Visualization,Lead,Small,United Kingdom,109929.99
2020,Data Visualization,Lead,Small,Canada,111291.484
2020,Data Visualization,Lead,Small,Italy,98160.23
2020,Data Visualization,Lead,Small,Singapore,128899.45
2020,Data Visualization,Lead,Small,Germany,105724.72
2020,Data Visualization,Lead,Small,Finland,84139.625
2020,Data Visualization,Lead,Medium,United States,144182.42
2020,Data Visualization,Lead,Medium,Australia,121020.49
2020,Data Visualization,Lead,Medium,Netherlands,107394.6
2020,Data Visualization,Lead,Medium,United Kingdom,110158.49
2020,Data Visualization,Lead,Medium,Canada,111898.16
2020,Data Visualization,Lead,Medium,Italy,98388.71
2020,Data Visualization,Lead,Medium,Singapore,129344.49
2020,Data Visualization,Lead,Medium,Germany,106423.09
2020,Data Visualization,Lead,Medium,Finland,84368.11
2020,Data Visualization,Lead,Large,United States,142943.2
2020,Data Visualization,Lead,Large,Australia,120095.17
2020,Data Visualization,Lead,Large,Netherlands,107255.15
2020,Data Visualization,Lead,Large,United Kingdom,109929.99
2020,Data Visualization,Lead,Large,Canada,111291.484
2020,Data Visualization,Lead,Large,Italy,99067.01
2020,Data Visualization,Lead,Large,Singapore,128899.45
2020,Data Visualization,Lead,Large,Germany,105724.72
2020,Data Visualization,Lead,Large,Finland,84139.625
2020,Data Visualization,Lead,Enterprise,United States,143303.2
2020,Data Visualization,Lead,Enterprise,Australia,120269.11
2020,Data Visualization,Lead,Enterprise,Netherlands,107255.15
2020,Data Visualization,Lead,Enterprise,United Kingdom,109929.99
2020,Data Visualization,Lead,Enterprise,Canada,111291.484
2020,Data Visualization,Lead,Enterprise,Italy,98160.23
2020,Data Visualization,Lead,Enterprise,Singapore,128899.45
2020,Data Visualization,Lead,Enterprise,Germany,105724.72
2020,Data Visualization,Lead,Enterprise,Finland,84139.625
2021,Computer Vision Engineer,Entry,Small,United States,90810.01
2021,Computer Vision Engineer,Entry,Small,Australia,74819.29
2021,Computer Vision Engineer,Entry,Small,Netherlands,67609.04
2021,Computer Vision Engineer,Entry,Small,United Kingdom,69545.42
2021,Computer Vision Engineer,Entry,Small,Canada,73083.336
2021,Computer Vision Engineer,Entry,Small,Italy,55874.215
2021,Computer Vision Engineer,Entry,Small,Singapore,79273.58
2021,Computer Vision Engineer,Entry,Small,Germany,65987.336
2021,Computer Vision Engineer,Entry,Small,Finland,46225.035
2021,Computer Vision Engineer,Entry,Medium,United States,91901.2
2021,Computer Vision Engineer,Entry,Medium,Australia,75287.02
2021,Computer Vision Engineer,Entry,Medium,Netherlands,67627.73
2021,Computer Vision Engineer,Entry,Medium,United Kingdom,69653.12
2021,Computer Vision Engineer,Entry,Medium,Canada,75155.22
2021,Computer Vision Engineer,Entry,Medium,Italy,55981.906
2021,Computer Vision Engineer,Entry,Medium,Singapore,78029.52
2021,Computer Vision Engineer,Entry,Medium,Germany,65855.13
2021,Computer Vision Engineer,Entry,Medium,Finland,46332.727
2021,Computer Vision Engineer,Entry,Large,United States,91346.875
2021,Computer Vision Engineer,Entry,Large,Australia,74819.29
2021,Computer Vision Engineer,Entry,Large,Netherlands,67609.04
2021,Computer Vision Engineer,Entry,Large,United Kingdom,69545.42
2021,Computer Vision Engineer,Entry,Large,Canada,73083.336
2021,Computer Vision Engineer,Entry,Large,Italy,56781.0
2021,Computer Vision Engineer,Entry,Large,Singapore,78963.3
2021,Computer Vision Engineer,Entry,Large,Germany,65760.91
2021,Computer Vision Engineer,Entry,Large,Finland,46225.035
2021,Computer Vision Engineer,Entry,Enterprise,United States,90810.01
2021,Computer Vision Engineer,Entry,Enterprise,Australia,74819.29
2021,Computer Vision Engineer,Entry,Enterprise,Netherlands,67609.04
2021,Computer Vision Engineer,Entry,Enterprise,United Kingdom,69545.42
2021,Computer Vision Engineer,Entry,Enterprise,Canada,73083.336
2021,Computer Vision Engineer,Entry,Enterprise,Italy,55874.215
2021,Computer Vision Engineer,Entry,Enterprise,Singapore,79273.58
2021,Computer Vision Engineer,Entry,Enterprise,Germany,65760.91
2021,Computer Vision Engineer,Entry,Enterprise,Finland,46225.035
2021,Computer Vision Engineer,Mid,Small,United States,118498.96
2021,Computer Vision Engineer,Mid,Small,Australia,92878.93
2021,Computer Vision Engineer,Mid,Small,Netherlands,84603.01
2021,Computer Vision Engineer,Mid,Small,United Kingdom,87104.12
2021,Computer Vision Engineer,Mid,Small,Canada,91450.61
2021,Computer Vision Engineer,Mid,Small,Italy,77371.49
2021,Computer Vision Engineer,Mid,Small,Singapore,98994.484
2021,Computer Vision Engineer,Mid,Small,Germany,83511.09
2021,Computer Vision Engineer,Mid,Small,Finland,62319.453
2021,Computer Vision Engineer,Mid,Medium,United States,121839.695
2021,Computer Vision Engineer,Mid,Medium,Australia,94533.48
2021,Computer Vision Engineer,Mid,Medium,Netherlands,85142.28
2021,Computer Vision Engineer,Mid,Medium,United Kingdom,87732.42
2021,Computer Vision Engineer,Mid,Medium,Canada,94078.836
2021,Computer Vision Engineer,Mid,Medium,Italy,77999.8
2021,Computer Vision Engineer,Mid,Medium,Singapore,98898.49
2021,Computer Vision Engineer,Mid,Medium,Germany,83899.5
2021,Computer Vision Engineer,Mid,Medium,Finland,62947.73
2021,Computer Vision Engineer,Mid,Large,United States,119035.836
2021,Computer Vision Engineer,Mid,Large,Australia,92878.93
2021,Computer Vision Engineer,Mid,Large,Netherlands,84603.01
2021,Computer Vision Engineer,Mid,Large,United Kingdom,87104.12
2021,Computer Vision Engineer,Mid,Large,Canada,91450.61
2021,Computer Vision Engineer,Mid,Large,Italy,77371.49
2021,Computer Vision Engineer,Mid,Large,Singapore,98684.2
2021,Computer Vision Engineer,Mid,Large,Germany,83284.67
2021,Computer Vision Engineer,Mid,Large,Finland,62319.453
2021,Computer Vision Engineer,Mid,Enterprise,United States,118498.96
2021,Computer Vision Engineer,Mid,Enterprise,Australia,92878.93
2021,Computer Vision Engineer,Mid,Enterprise,Netherlands,84603.01
2021,Computer Vision Engineer,Mid,Enterprise,United Kingdom,87104.12
2021,Computer Vision Engineer,Mid,Enterprise,Canada,91450.61
2021,Computer Vision Engineer,Mid,Enterprise,Italy,77371.49
2021,Computer Vision Engineer,Mid,Enterprise,Singapore,98994.484
2021,Computer Vision Engineer,Mid,Enterprise,Germany,83284.67
2021,Computer Vision Engineer,Mid,Enterprise,Finland,62319.453
2021,Computer Vision Engineer,Senior,Small,United States,158515.6
2021,Computer Vision Engineer,Senior,Small,Australia,122812.375
2021,Computer Vision Engineer,Senior,Small,Netherlands,113792.77
2021,Computer Vision Engineer,Senior,Small,United Kingdom,116541.82
2021,Computer Vision Engineer,Senior,Small,Canada,125386.05
2021,Computer Vision Engineer,Senior,Small,Italy,98844.59
2021,Computer Vision Engineer,Senior,Small,Singapore,131092.47
2021,Computer Vision Engineer,Senior,Small,Germany,111649.6
2021,Computer Vision Engineer,Senior,Small,Finland,88749.63
2021,Computer Vision Engineer,Senior,Medium,United States,162144.9
2021,Computer Vision Engineer,Senior,Medium,Australia,124099.836
2021,Computer Vision Engineer,Senior,Medium,Netherlands,114604.66
2021,Computer Vision Engineer,Senior,Medium,United Kingdom,117442.734
2021,Computer Vision Engineer,Senior,Medium,Canada,127829.836
2021,Computer Vision Engineer,Senior,Medium,Italy,99745.51
2021,Computer Vision Engineer,Senior,Medium,Singapore,131991.7
2021,Computer Vision Engineer,Senior,Medium,Germany,113072.164
2021,Computer Vision Engineer,Senior,Medium,Finland,89650.55
2021,Computer Vision Engineer,Senior,Large,United States,158967.52
2021,Computer Vision Engineer,Senior,Large,Australia,122638.44
2021,Computer Vision Engineer,Senior,Large,Netherlands,113792.77
2021,Computer Vision Engineer,Senior,Large,United Kingdom,116541.82
2021,Computer Vision Engineer,Senior,Large,Canada,125386.05
2021,Computer Vision Engineer,Senior,Large,Italy,99751.375
2021,Computer Vision Engineer,Senior,Large,Singapore,130782.17
2021,Computer Vision Engineer,Senior,Large,Germany,111649.6
2021,Computer Vision Engineer,Senior,Large,Finland,88749.63
2021,Computer Vision Engineer,Senior,Enterprise,United States,158515.6
2021,Computer Vision Engineer,Senior,Enterprise,Australia,122812.375
2021,Computer Vision Engineer,Senior,Enterprise,Netherlands,113792.77
2021,Computer Vision Engineer,Senior,Enterprise,United Kingdom,116541.82
2021,Computer Vision Engineer,Senior,Enterprise,Canada,125386.05
2021,Computer Vision Engineer,Senior,Enterprise,Italy,98844.59
2021,Computer Vision Engineer,Senior,Enterprise,Singapore,130781.56
2021,Computer Vision Engineer,Senior,Enterprise,Germany,111649.6
2021,Computer Vision Engineer,Senior,Enterprise,Finland,88749.63
2021,Computer Vision Engineer,Lead,Small,United States,198067.44
2021,Computer Vision Engineer,Lead,Small,Australia,168664.92
2021,Computer Vision Engineer,Lead,Small,Netherlands,155212.6
2021,Computer Vision Engineer,Lead,Small,United Kingdom,158216.97
2021,Computer Vision Engineer,Lead,Small,Canada,161846.22
2021,Computer Vision Engineer,Lead,Small,Italy,145984.02
2021,Computer Vision Engineer,Lead,Small,Singapore,180214.39
2021,Computer Vision Engineer,Lead,Small,Germany,153805.77
2021,Computer Vision Engineer,Lead,Small,Finland,131839.88
2021,Computer Vision Engineer,Lead,Medium,United States,198591.0
2021,Computer Vision Engineer,Lead,Medium,Australia,169742.66
2021,Computer Vision Engineer,Lead,Medium,Netherlands,155811.64
2021,Computer Vision Engineer,Lead,Medium,United Kingdom,158905.05
2021,Computer Vision Engineer,Lead,Medium,Canada,162912.45
2021,Computer Vision Engineer,Lead,Medium,Italy,146672.1
2021,Computer Vision Engineer,Lead,Medium,Singapore,179754.14
2021,Computer Vision Engineer,Lead,Medium,Germany,154783.47
2021,Computer Vision Engineer,Lead,Medium,Finland,132527.95
2021,Computer Vision Engineer,Lead,Large,United States,197192.89
2021,Computer Vision Engineer,Lead,Large,Australia,168490.98
2021,Computer Vision Engineer,Lead,Large,Netherlands,155212.6
2021,Computer Vision Engineer,Lead,Large,United Kingdom,158216.97
2021,Computer Vision Engineer,Lead,Large,Canada,161846.22
2021,Computer Vision Engineer,Lead,Large,Italy,146890.81
2021,Computer Vision Engineer,Lead,Large,Singapore,179904.11
2021,Computer Vision Engineer,Lead,Large,Germany,153805.77
2021,Computer Vision Engineer,Lead,Large,Finland,131839.88
2021,Computer Vision Engineer,Lead,Enterprise,United States,197333.0
2021,Computer Vision Engineer,Lead,Enterprise,Australia,168445.03
2021,Computer Vision Engineer,Lead,Enterprise,Netherlands,154992.7
2021,Computer Vision Engineer,Lead,Enterprise,United Kingdom,157997.08
2021,Computer Vision Engineer,Lead,Enterprise,Canada,161626.33
2021,Computer Vision Engineer,Lead,Enterprise,Italy,145764.12
2021,Computer Vision Engineer,Lead,Enterprise,Singapore,179683.61
2021,Computer Vision Engineer,Lead,Enterprise,Germany,153585.88
2021,Computer Vision Engineer,Lead,Enterprise,Finland,131619.98
2021,Machine Learning Engineer,Entry,Small,United States,92706.1
2021,Machine Learning Engineer,Entry,Small,Australia,75333.23
2021,Machine Learning Engineer,Entry,Small,Netherlands,68311.984
2021,Machine Learning Engineer,Entry,Small,United Kingdom,70439.695
2021,Machine Learning Engineer,Entry,Small,Canada,74341.08
2021,Machine Learning Engineer,Entry,Small,Italy,56970.637
2021,Machine Learning Engineer,Entry,Small,Singapore,80528.914
2021,Machine Learning Engineer,Entry,Small,Germany,66543.85
2021,Machine Learning Engineer,Entry,Small,Finland,44851.535
2021,Machine Learning Engineer,Entry,Medium,United States,96532.95
2021,Machine Learning Engineer,Entry,Medium,Australia,79350.66
2021,Machine Learning Engineer,Entry,Medium,Netherlands,68769.85
2021,Machine Learning Engineer,Entry,Medium,United Kingdom,70758.15
2021,Machine Learning Engineer,Entry,Medium,Canada,77369.086
2021,Machine Learning Engineer,Entry,Medium,Italy,58034.453
2021,Machine Learning Engineer,Entry,Medium,Singapore,80635.2
2021,Machine Learning Engineer,Entry,Medium,Germany,67953.42
2021,Machine Learning Engineer,Entry,Medium,Finland,45915.344
2021,Machine Learning Engineer,Entry,Large,United States,93737.125
2021,Machine Learning Engineer,Entry,Large,Australia,75333.23
2021,Machine Learning Engineer,Entry,Large,Netherlands,68311.984
2021,Machine Learning Engineer,Entry,Large,United Kingdom,70439.695
2021,Machine Learning Engineer,Entry,Large,Canada,74579.32
2021,Machine Learning Engineer,Entry,Large,Italy,57877.42
2021,Machine Learning Engineer,Entry,Large,Singapore,80369.91
2021,Machine Learning Engineer,Entry,Large,Germany,66543.85
2021,Machine Learning Engineer,Entry,Large,Finland,44851.535
2021,Machine Learning Engineer,Entry,Enterprise,United States,92590.63
2021,Machine Learning Engineer,Entry,Enterprise,Australia,75217.76
2021,Machine Learning Engineer,Entry,Enterprise,Netherlands,68196.516
2021,Machine Learning Engineer,Entry,Enterprise,United Kingdom,70642.164
2021,Machine Learning Engineer,Entry,Enterprise,Canada,74225.61
2021,Machine Learning Engineer,Entry,Enterprise,Italy,56855.164
2021,Machine Learning Engineer,Entry,Enterprise,Singapore,80413.445
2021,Machine Learning Engineer,Entry,Enterprise,Germany,66604.516
2021,Machine Learning Engineer,Entry,Enterprise,Finland,44736.062
2021,Machine Learning Engineer,Mid,Small,United States,123987.39
2021,Machine Learning Engineer,Mid,Small,Australia,93927.71
2021,Machine Learning Engineer,Mid,Small,Netherlands,85878.83
2021,Machine Learning Engineer,Mid,Small,United Kingdom,88768.08
2021,Machine Learning Engineer,Mid,Small,Canada,93088.69
2021,Machine Learning Engineer,Mid,Small,Italy,78794.21
2021,Machine Learning Engineer,Mid,Small,Singapore,100149.41
2021,Machine Learning Engineer,Mid,Small,Germany,84657.51
2021,Machine Learning Engineer,Mid,Small,Finland,60991.082
2021,Machine Learning Engineer,Mid,Medium,United States,132217.62
2021,Machine Learning Engineer,Mid,Medium,Australia,99493.28
2021,Machine Learning Engineer,Mid,Medium,Netherlands,87048.58
2021,Machine Learning Engineer,Mid,Medium,United Kingdom,90578.21
2021,Machine Learning Engineer,Mid,Medium,Canada,96864.31
2021,Machine Learning Engineer,Mid,Medium,Italy,80569.914
2021,Machine Learning Engineer,Mid,Medium,Singapore,101595.03
2021,Machine Learning Engineer,Mid,Medium,Germany,86778.96
2021,Machine Learning Engineer,Mid,Medium,Finland,62766.785
2021,Machine Learning Engineer,Mid,Large,United States,126231.21
2021,Machine Learning Engineer,Mid,Large,Australia,93927.71
2021,Machine Learning Engineer,Mid,Large,Netherlands,85878.83
2021,Machine Learning Engineer,Mid,Large,United Kingdom,88768.08
2021,Machine Learning Engineer,Mid,Large,Canada,93326.93
2021,Machine Learning Engineer,Mid,Large,Italy,78794.21
2021,Machine Learning Engineer,Mid,Large,Singapore,99990.4
2021,Machine Learning Engineer,Mid,Large,Germany,84657.51
2021,Machine Learning Engineer,Mid,Large,Finland,60991.082
2021,Machine Learning Engineer,Mid,Enterprise,United States,123871.92
2021,Machine Learning Engineer,Mid,Enterprise,Australia,93812.24
2021,Machine Learning Engineer,Mid,Enterprise,Netherlands,85763.36
2021,Machine Learning Engineer,Mid,Enterprise,United Kingdom,88970.55
2021,Machine Learning Engineer,Mid,Enterprise,Canada,92973.22
2021,Machine Learning Engineer,Mid,Enterprise,Italy,78678.74
2021,Machine Learning Engineer,Mid,Enterprise,Singapore,100033.94
2021,Machine Learning Engineer,Mid,Enterprise,Germany,84718.17
2021,Machine Learning Engineer,Mid,Enterprise,Finland,60875.61
2021,Machine Learning Engineer,Senior,Small,United States,160108.5
2021,Machine Learning Engineer,Senior,Small,Australia,124691.18
2021,Machine Learning Engineer,Senior,Small,Netherlands,115667.195
2021,Machine Learning Engineer,Senior,Small,United Kingdom,118793.734
2021,Machine Learning Engineer,Senior,Small,Canada,131097.52
2021,Machine Learning Engineer,Senior,Small,Italy,101311.92
2021,Machine Learning Engineer,Senior,Small,Singapore,133351.3
2021,Machine Learning Engineer,Senior,Small,Germany,113794.07
2021,Machine Learning Engineer,Senior,Small,Finland,88411.875
2021,Machine Learning Engineer,Senior,Medium,United States,169545.94
2021,Machine Learning Engineer,Senior,Medium,Australia,129427.15
2021,Machine Learning Engineer,Senior,Medium,Netherlands,116950.34
2021,Machine Learning Engineer,Senior,Medium,United Kingdom,121235.54
2021,Machine Learning Engineer,Senior,Medium,Canada,135129.8
2021,Machine Learning Engineer,Senior,Medium,Italy,103201.02
2021,Machine Learning Engineer,Senior,Medium,Singapore,134251.9
2021,Machine Learning Engineer,Senior,Medium,Germany,116385.08
2021,Machine Learning Engineer,Senior,Medium,Finland,90300.98
2021,Machine Learning Engineer,Senior,Large,United States,160821.6
2021,Machine Learning Engineer,Senior,Large,Australia,124284.25
