year,general_role,experience_level,company_size,company_location,predicted_salary_usd
2021,Research Engineer,Senior,Small,United States,180273.77
2021,Research Engineer,Senior,Small,Australia,117099.71
2021,Research Engineer,Senior,Small,Netherlands,132455.75
2021,Research Engineer,Senior,Small,United Kingdom,278448.3
2021,Research Engineer,Senior,Small,Canada,130975.49
2021,Research Engineer,Senior,Small,Italy,122111.06
2021,Research Engineer,Senior,Small,Singapore,146167.97
2021,Research Engineer,Senior,Small,Germany,152385.62
2021,Research Engineer,Senior,Small,Finland,111859.09
2021,Research Engineer,Senior,Medium,United States,197873.33
2021,Research Engineer,Senior,Medium,Australia,127210.29
2021,Research Engineer,Senior,Medium,Netherlands,148415.0
2021,Research Engineer,Senior,Medium,United Kingdom,295657.16
2021,Research Engineer,Senior,Medium,Canada,148566.64
2021,Research Engineer,Senior,Medium,Italy,138159.31
2021,Research Engineer,Senior,Medium,Singapore,162432.83
2021,Research Engineer,Senior,Medium,Germany,176240.28
2021,Research Engineer,Senior,Medium,Finland,127907.336
2021,Research Engineer,Senior,Large,United States,189140.44
2021,Research Engineer,Senior,Large,Australia,117321.32
2021,Research Engineer,Senior,Large,Netherlands,133029.19
2021,Research Engineer,Senior,Large,United Kingdom,250829.69
2021,Research Engineer,Senior,Large,Canada,131548.95
2021,Research Engineer,Senior,Large,Italy,123591.3
2021,Research Engineer,Senior,Large,Singapore,146741.42
2021,Research Engineer,Senior,Large,Germany,156006.39
2021,Research Engineer,Senior,Large,Finland,112432.53
2021,Research Engineer,Senior,Enterprise,United States,189281.6
2021,Research Engineer,Senior,Enterprise,Australia,119677.42
2021,Research Engineer,Senior,Enterprise,Netherlands,136976.02
2021,Research Engineer,Senior,Enterprise,United Kingdom,278448.3
2021,Research Engineer,Senior,Enterprise,Canada,135495.78
2021,Research Engineer,Senior,Enterprise,Italy,126631.3
2021,Research Engineer,Senior,Enterprise,Singapore,150688.25
2021,Research Engineer,Senior,Enterprise,Germany,158362.58
2021,Research Engineer,Senior,Enterprise,Finland,116379.4
2021,Research Engineer,Lead,Small,United States,211899.42
2021,Research Engineer,Lead,Small,Australia,141001.47
2021,Research Engineer,Lead,Small,Netherlands,148306.11
2021,Research Engineer,Lead,Small,United Kingdom,237650.12
2021,Research Engineer,Lead,Small,Canada,152203.27
2021,Research Engineer,Lead,Small,Italy,147791.5
2021,Research Engineer,Lead,Small,Singapore,169344.2
2021,Research Engineer,Lead,Small,Germany,170418.06
2021,Research Engineer,Lead,Small,Finland,128861.41
2021,Research Engineer,Lead,Medium,United States,225256.62
2021,Research Engineer,Lead,Medium,Australia,149386.0
2021,Research Engineer,Lead,Medium,Netherlands,162232.78
2021,Research Engineer,Lead,Medium,United Kingdom,252826.4
2021,Research Engineer,Lead,Medium,Canada,166597.12
2021,Research Engineer,Lead,Medium,Italy,161807.22
2021,Research Engineer,Lead,Medium,Singapore,183576.48
2021,Research Engineer,Lead,Medium,Germany,192008.12
2021,Research Engineer,Lead,Medium,Finland,142877.1
2021,Research Engineer,Lead,Large,United States,217892.25
2021,Research Engineer,Lead,Large,Australia,140752.06
2021,Research Engineer,Lead,Large,Netherlands,148408.53
2021,Research Engineer,Lead,Large,United Kingdom,206937.39
2021,Research Engineer,Lead,Large,Canada,152305.69
2021,Research Engineer,Lead,Large,Italy,148800.73
2021,Research Engineer,Lead,Large,Singapore,169446.62
2021,Research Engineer,Lead,Large,Germany,173567.83
2021,Research Engineer,Lead,Large,Finland,128963.83
2021,Research Engineer,Lead,Enterprise,United States,220392.72
2021,Research Engineer,Lead,Enterprise,Australia,143579.28
2021,Research Engineer,Lead,Enterprise,Netherlands,152826.39
2021,Research Engineer,Lead,Enterprise,United Kingdom,237650.12
2021,Research Engineer,Lead,Enterprise,Canada,156723.55
2021,Research Engineer,Lead,Enterprise,Italy,152311.78
2021,Research Engineer,Lead,Enterprise,Singapore,173864.48
2021,Research Engineer,Lead,Enterprise,Germany,176395.05
2021,Research Engineer,Lead,Enterprise,Finland,133381.67
2021,Software Engineer,Entry,Small,United States,75183.62
2021,Software Engineer,Entry,Small,Australia,89256.65
2021,Software Engineer,Entry,Small,Netherlands,59140.344
2021,Software Engineer,Entry,Small,United Kingdom,59981.938
2021,Software Engineer,Entry,Small,Canada,65631.64
2021,Software Engineer,Entry,Small,Italy,47942.58
2021,Software Engineer,Entry,Small,Singapore,64573.895
2021,Software Engineer,Entry,Small,Germany,57284.137
2021,Software Engineer,Entry,Small,Finland,38604.207
2021,Software Engineer,Entry,Medium,United States,65393.41
2021,Software Engineer,Entry,Medium,Australia,65101.918
2021,Software Engineer,Entry,Medium,Netherlands,47576.773
2021,Software Engineer,Entry,Medium,United Kingdom,45519.375
2021,Software Engineer,Entry,Medium,Canada,56934.89
2021,Software Engineer,Entry,Medium,Italy,36468.03
2021,Software Engineer,Entry,Medium,Singapore,51965.77
2021,Software Engineer,Entry,Medium,Germany,46155.344
2021,Software Engineer,Entry,Medium,Finland,27129.633
2021,Software Engineer,Entry,Large,United States,67955.95
2021,Software Engineer,Entry,Large,Australia,76321.69
2021,Software Engineer,Entry,Large,Netherlands,50675.0
2021,Software Engineer,Entry,Large,United Kingdom,54151.13
2021,Software Engineer,Entry,Large,Canada,57166.297
2021,Software Engineer,Entry,Large,Italy,40384.02
2021,Software Engineer,Entry,Large,Singapore,56108.535
2021,Software Engineer,Entry,Large,Germany,48818.793
2021,Software Engineer,Entry,Large,Finland,30138.836
2021,Software Engineer,Entry,Enterprise,United States,67419.09
2021,Software Engineer,Entry,Enterprise,Australia,76321.69
2021,Software Engineer,Entry,Enterprise,Netherlands,50675.0
2021,Software Engineer,Entry,Enterprise,United Kingdom,51516.594
2021,Software Engineer,Entry,Enterprise,Canada,57166.297
2021,Software Engineer,Entry,Enterprise,Italy,39477.234
2021,Software Engineer,Entry,Enterprise,Singapore,56108.535
2021,Software Engineer,Entry,Enterprise,Germany,48818.793
2021,Software Engineer,Entry,Enterprise,Finland,30138.836
2021,Software Engineer,Mid,Small,United States,96146.82
2021,Software Engineer,Mid,Small,Australia,96427.62
2021,Software Engineer,Mid,Small,Netherlands,83038.125
2021,Software Engineer,Mid,Small,United Kingdom,79092.68
2021,Software Engineer,Mid,Small,Canada,78517.19
2021,Software Engineer,Mid,Small,Italy,63482.22
2021,Software Engineer,Mid,Small,Singapore,75660.44
2021,Software Engineer,Mid,Small,Germany,69405.04
2021,Software Engineer,Mid,Small,Finland,49427.54
2021,Software Engineer,Mid,Medium,United States,93200.266
2021,Software Engineer,Mid,Medium,Australia,81098.19
2021,Software Engineer,Mid,Medium,Netherlands,80844.34
2021,Software Engineer,Mid,Medium,United Kingdom,72732.88
2021,Software Engineer,Mid,Medium,Canada,75264.24
2021,Software Engineer,Mid,Medium,Italy,57122.387
2021,Software Engineer,Mid,Medium,Singapore,68794.52
2021,Software Engineer,Mid,Medium,Germany,63390.957
2021,Software Engineer,Mid,Medium,Finland,43067.746
2021,Software Engineer,Mid,Large,United States,90982.57
2021,Software Engineer,Mid,Large,Australia,85945.61
2021,Software Engineer,Mid,Large,Netherlands,76636.18
2021,Software Engineer,Mid,Large,United Kingdom,72690.74
2021,Software Engineer,Mid,Large,Canada,73222.18
2021,Software Engineer,Mid,Large,Italy,57080.246
2021,Software Engineer,Mid,Large,Singapore,69258.49
2021,Software Engineer,Mid,Large,Germany,63003.08
2021,Software Engineer,Mid,Large,Finland,43025.625
2021,Software Engineer,Mid,Enterprise,United States,90445.695
2021,Software Engineer,Mid,Enterprise,Australia,85945.61
2021,Software Engineer,Mid,Enterprise,Netherlands,76636.18
2021,Software Engineer,Mid,Enterprise,United Kingdom,72690.74
2021,Software Engineer,Mid,Enterprise,Canada,73222.18
2021,Software Engineer,Mid,Enterprise,Italy,57080.246
2021,Software Engineer,Mid,Enterprise,Singapore,69258.49
2021,Software Engineer,Mid,Enterprise,Germany,63003.08
2021,Software Engineer,Mid,Enterprise,Finland,43025.625
2021,Software Engineer,Senior,Small,United States,125477.99
2021,Software Engineer,Senior,Small,Australia,121081.266
2021,Software Engineer,Senior,Small,Netherlands,99265.375
2021,Software Engineer,Senior,Small,United Kingdom,104548.92
2021,Software Engineer,Senior,Small,Canada,110499.26
2021,Software Engineer,Senior,Small,Italy,83735.29
2021,Software Engineer,Senior,Small,Singapore,108959.055
2021,Software Engineer,Senior,Small,Germany,95919.03
2021,Software Engineer,Senior,Small,Finland,74583.72
2021,Software Engineer,Senior,Medium,United States,118411.84
2021,Software Engineer,Senior,Medium,Australia,102599.27
2021,Software Engineer,Senior,Medium,Netherlands,89068.85
2021,Software Engineer,Senior,Medium,United Kingdom,94754.36
2021,Software Engineer,Senior,Medium,Canada,104369.72
2021,Software Engineer,Senior,Medium,Italy,73940.72
2021,Software Engineer,Senior,Medium,Singapore,99381.07
2021,Software Engineer,Senior,Medium,Germany,86826.37
2021,Software Engineer,Senior,Medium,Finland,64789.152
2021,Software Engineer,Senior,Large,United States,115652.805
2021,Software Engineer,Senior,Large,Australia,106160.58
2021,Software Engineer,Senior,Large,Netherlands,88988.25
2021,Software Engineer,Senior,Large,United Kingdom,94271.8
2021,Software Engineer,Senior,Large,Canada,101329.06
2021,Software Engineer,Senior,Large,Italy,74364.94
2021,Software Engineer,Senior,Large,Singapore,98681.92
2021,Software Engineer,Senior,Large,Germany,85641.9
2021,Software Engineer,Senior,Large,Finland,64306.59
2021,Software Engineer,Senior,Enterprise,United States,115200.89
2021,Software Engineer,Senior,Enterprise,Australia,106334.516
2021,Software Engineer,Senior,Enterprise,Netherlands,88988.25
2021,Software Engineer,Senior,Enterprise,United Kingdom,94271.8
2021,Software Engineer,Senior,Enterprise,Canada,101329.06
2021,Software Engineer,Senior,Enterprise,Italy,73458.16
2021,Software Engineer,Senior,Enterprise,Singapore,98681.92
2021,Software Engineer,Senior,Enterprise,Germany,85641.9
2021,Software Engineer,Senior,Enterprise,Finland,64306.59
2021,Software Engineer,Lead,Small,United States,157684.83
2021,Software Engineer,Lead,Small,Australia,165210.22
2021,Software Engineer,Lead,Small,Netherlands,139305.73
2021,Software Engineer,Lead,Small,United Kingdom,144771.6
2021,Software Engineer,Lead,Small,Canada,144725.77
2021,Software Engineer,Lead,Small,Italy,128976.92
2021,Software Engineer,Lead,Small,Singapore,154916.44
2021,Software Engineer,Lead,Small,Germany,136541.4
2021,Software Engineer,Lead,Small,Finland,115776.18
2021,Software Engineer,Lead,Medium,United States,148976.92
2021,Software Engineer,Lead,Medium,Australia,147284.28
2021,Software Engineer,Lead,Medium,Netherlands,129358.86
2021,Software Engineer,Lead,Medium,United Kingdom,135226.69
2021,Software Engineer,Lead,Medium,Canada,137681.17
2021,Software Engineer,Lead,Medium,Italy,119432.01
2021,Software Engineer,Lead,Medium,Singapore,145588.11
2021,Software Engineer,Lead,Medium,Germany,127466.39
2021,Software Engineer,Lead,Medium,Finland,106231.2
2021,Software Engineer,Lead,Large,United States,147609.3
2021,Software Engineer,Lead,Large,Australia,150664.88
2021,Software Engineer,Lead,Large,Netherlands,129403.97
2021,Software Engineer,Lead,Large,United Kingdom,134869.81
2021,Software Engineer,Lead,Large,Canada,135930.92
2021,Software Engineer,Lead,Large,Italy,119981.92
2021,Software Engineer,Lead,Large,Singapore,145014.66
2021,Software Engineer,Lead,Large,Germany,126639.625
2021,Software Engineer,Lead,Large,Finland,105874.34
2021,Software Engineer,Lead,Enterprise,United States,147969.3
2021,Software Engineer,Lead,Enterprise,Australia,150838.81
2021,Software Engineer,Lead,Enterprise,Netherlands,129403.97
2021,Software Engineer,Lead,Enterprise,United Kingdom,134869.81
2021,Software Engineer,Lead,Enterprise,Canada,135930.92
2021,Software Engineer,Lead,Enterprise,Italy,119075.14
2021,Software Engineer,Lead,Enterprise,Singapore,145014.66
2021,Software Engineer,Lead,Enterprise,Germany,126639.625
2021,Software Engineer,Lead,Enterprise,Finland,105874.34
2021,Research Scientist,Entry,Small,United States,98214.84
2021,Research Scientist,Entry,Small,Australia,81309.74
2021,Research Scientist,Entry,Small,Netherlands,73941.09
2021,Research Scientist,Entry,Small,United Kingdom,74916.36
2021,Research Scientist,Entry,Small,Canada,80954.03
2021,Research Scientist,Entry,Small,Italy,61354.645
2021,Research Scientist,Entry,Small,Singapore,87815.04
2021,Research Scientist,Entry,Small,Germany,71327.875
2021,Research Scientist,Entry,Small,Finland,46926.863
2021,Research Scientist,Entry,Medium,United States,114306.51
2021,Research Scientist,Entry,Medium,Australia,83994.73
2021,Research Scientist,Entry,Medium,Netherlands,78025.63
2021,Research Scientist,Entry,Medium,United Kingdom,80325.17
2021,Research Scientist,Entry,Medium,Canada,84827.55
2021,Research Scientist,Entry,Medium,Italy,63716.402
2021,Research Scientist,Entry,Medium,Singapore,89468.29
2021,Research Scientist,Entry,Medium,Germany,74035.36
2021,Research Scientist,Entry,Medium,Finland,49288.613
2021,Research Scientist,Entry,Large,United States,101471.945
2021,Research Scientist,Entry,Large,Australia,81309.74
2021,Research Scientist,Entry,Large,Netherlands,74098.2
2021,Research Scientist,Entry,Large,United Kingdom,74916.36
2021,Research Scientist,Entry,Large,Canada,81186.33
2021,Research Scientist,Entry,Large,Italy,62261.43
2021,Research Scientist,Entry,Large,Singapore,87843.49
2021,Research Scientist,Entry,Large,Germany,71327.875
2021,Research Scientist,Entry,Large,Finland,46926.863
2021,Research Scientist,Entry,Enterprise,United States,99270.17
2021,Research Scientist,Entry,Enterprise,Australia,81309.74
2021,Research Scientist,Entry,Enterprise,Netherlands,73941.09
2021,Research Scientist,Entry,Enterprise,United Kingdom,75260.61
2021,Research Scientist,Entry,Enterprise,Canada,80954.03
2021,Research Scientist,Entry,Enterprise,Italy,61354.645
2021,Research Scientist,Entry,Enterprise,Singapore,87568.71
2021,Research Scientist,Entry,Enterprise,Germany,71327.875
2021,Research Scientist,Entry,Enterprise,Finland,46926.863
2021,Research Scientist,Mid,Small,United States,129564.234
2021,Research Scientist,Mid,Small,Australia,100813.63
2021,Research Scientist,Mid,Small,Netherlands,93112.49
2021,Research Scientist,Mid,Small,United Kingdom,94759.71
2021,Research Scientist,Mid,Small,Canada,102894.484
2021,Research Scientist,Mid,Small,Italy,83342.29
2021,Research Scientist,Mid,Small,Singapore,108577.08
2021,Research Scientist,Mid,Small,Germany,90347.16
2021,Research Scientist,Mid,Small,Finland,64197.95
2021,Research Scientist,Mid,Medium,United States,139865.97
2021,Research Scientist,Mid,Medium,Australia,103505.305
2021,Research Scientist,Mid,Medium,Netherlands,96367.48
2021,Research Scientist,Mid,Medium,United Kingdom,99338.95
2021,Research Scientist,Mid,Medium,Canada,105758.48
2021,Research Scientist,Mid,Medium,Italy,84874.47
2021,Research Scientist,Mid,Medium,Singapore,110028.21
2021,Research Scientist,Mid,Medium,Germany,92225.086
2021,Research Scientist,Mid,Medium,Finland,65730.15
2021,Research Scientist,Mid,Large,United States,131156.42
2021,Research Scientist,Mid,Large,Australia,100813.63
2021,Research Scientist,Mid,Large,Netherlands,93269.6
2021,Research Scientist,Mid,Large,United Kingdom,94759.71
2021,Research Scientist,Mid,Large,Canada,103126.77
2021,Research Scientist,Mid,Large,Italy,83342.29
2021,Research Scientist,Mid,Large,Singapore,108605.53
2021,Research Scientist,Mid,Large,Germany,90347.16
2021,Research Scientist,Mid,Large,Finland,64197.95
2021,Research Scientist,Mid,Enterprise,United States,130619.555
2021,Research Scientist,Mid,Enterprise,Australia,100813.63
2021,Research Scientist,Mid,Enterprise,Netherlands,93112.49
2021,Research Scientist,Mid,Enterprise,United Kingdom,95103.96
2021,Research Scientist,Mid,Enterprise,Canada,102894.484
2021,Research Scientist,Mid,Enterprise,Italy,83342.29
2021,Research Scientist,Mid,Enterprise,Singapore,108330.74
2021,Research Scientist,Mid,Enterprise,Germany,90347.16
2021,Research Scientist,Mid,Enterprise,Finland,64197.95
2021,Research Scientist,Senior,Small,United States,167730.02
2021,Research Scientist,Senior,Small,Australia,131791.75
2021,Research Scientist,Senior,Small,Netherlands,122436.42
2021,Research Scientist,Senior,Small,United Kingdom,124669.34
2021,Research Scientist,Senior,Small,Canada,134555.14
2021,Research Scientist,Senior,Small,Italy,107526.62
2021,Research Scientist,Senior,Small,Singapore,143715.19
2021,Research Scientist,Senior,Small,Germany,119710.36
2021,Research Scientist,Senior,Small,Finland,91954.65
2021,Research Scientist,Senior,Medium,United States,175756.22
2021,Research Scientist,Senior,Medium,Australia,134464.8
2021,Research Scientist,Senior,Medium,Netherlands,126615.77
2021,Research Scientist,Senior,Medium,United Kingdom,133329.14
2021,Research Scientist,Senior,Medium,Canada,138554.55
2021,Research Scientist,Senior,Medium,Italy,109983.164
2021,Research Scientist,Senior,Medium,Singapore,144908.69
